laptop_time,raw_line
2025-12-09T16:15:28.169183,-0.34
2025-12-09T16:15:28.175339,-0.34
2025-12-09T16:15:28.179075,-0.34
2025-12-09T16:15:28.184053,-0.34
2025-12-09T16:15:28.189411,-0.34
2025-12-09T16:15:28.194033,-0.35
2025-12-09T16:15:28.199044,-0.35
2025-12-09T16:15:28.204048,-0.35
2025-12-09T16:15:28.208175,-0.35
2025-12-09T16:15:28.213615,-0.35
2025-12-09T16:15:28.218181,-0.35
2025-12-09T16:15:28.224625,-0.35
2025-12-09T16:15:28.228281,-0.35
2025-12-09T16:15:28.233236,-0.34
2025-12-09T16:15:28.238655,-0.34
2025-12-09T16:15:28.243055,-0.34
2025-12-09T16:15:28.248098,-0.34
2025-12-09T16:15:28.253054,-0.34
2025-12-09T16:15:28.258086,-0.34
2025-12-09T16:15:28.263069,-0.34
2025-12-09T16:15:28.268327,-0.34
2025-12-09T16:15:28.272171,-0.34
2025-12-09T16:15:28.277156,-0.34
2025-12-09T16:15:28.282291,-0.34
2025-12-09T16:15:28.287232,-0.34
2025-12-09T16:15:28.292258,-0.34
2025-12-09T16:15:28.297143,-0.34
2025-12-09T16:15:28.302074,-0.34
2025-12-09T16:15:28.307108,-0.34
2025-12-09T16:15:28.313047,-0.34
2025-12-09T16:15:28.317037,-0.34
2025-12-09T16:15:28.323182,-0.35
2025-12-09T16:15:28.327053,-0.35
2025-12-09T16:15:28.331241,-0.35
2025-12-09T16:15:28.336184,-0.35
2025-12-09T16:15:28.341235,-0.35
2025-12-09T16:15:28.346283,-0.35
2025-12-09T16:15:28.351202,-0.35
2025-12-09T16:15:28.356299,-0.35
2025-12-09T16:15:28.361131,-0.35
2025-12-09T16:15:28.367038,-0.35
2025-12-09T16:15:28.371059,-0.35
2025-12-09T16:15:28.376066,-0.35
2025-12-09T16:15:28.381066,-0.35
2025-12-09T16:15:28.386053,-0.35
2025-12-09T16:15:28.391055,-0.35
2025-12-09T16:15:28.395114,-0.35
2025-12-09T16:15:28.400226,-0.35
2025-12-09T16:15:28.405350,-0.35
2025-12-09T16:15:28.410231,-0.35
2025-12-09T16:15:28.415246,-0.35
2025-12-09T16:15:28.420239,-0.35
2025-12-09T16:15:28.425333,-0.35
2025-12-09T16:15:28.430099,-0.35
2025-12-09T16:15:28.435069,-0.35
2025-12-09T16:15:28.441781,-0.35
2025-12-09T16:15:28.445037,-0.34
2025-12-09T16:15:28.450062,-0.34
2025-12-09T16:15:28.455029,-0.34
2025-12-09T16:15:28.459208,-0.34
2025-12-09T16:15:28.465464,-0.34
2025-12-09T16:15:28.469215,-0.35
2025-12-09T16:15:28.475561,-0.35
2025-12-09T16:15:28.479211,-0.35
2025-12-09T16:15:28.484173,-0.35
2025-12-09T16:15:28.489618,-0.35
2025-12-09T16:15:28.494078,-0.34
2025-12-09T16:15:28.499176,-0.34
2025-12-09T16:15:28.504050,-0.34
2025-12-09T16:15:28.509052,-0.35
2025-12-09T16:15:28.514242,-0.35
2025-12-09T16:15:28.519013,-0.35
2025-12-09T16:15:28.523193,-0.35
2025-12-09T16:15:28.528133,-0.35
2025-12-09T16:15:28.533116,-0.34
2025-12-09T16:15:28.538141,-0.34
2025-12-09T16:15:28.543167,-0.34
2025-12-09T16:15:28.549668,-0.34
2025-12-09T16:15:28.553228,-0.34
2025-12-09T16:15:28.558211,-0.34
2025-12-09T16:15:28.563083,-0.34
2025-12-09T16:15:28.568046,-0.34
2025-12-09T16:15:28.573062,-0.34
2025-12-09T16:15:28.578075,-0.34
2025-12-09T16:15:28.583050,-0.34
2025-12-09T16:15:28.587575,-0.34
2025-12-09T16:15:28.592211,-0.34
2025-12-09T16:15:28.597151,-0.35
2025-12-09T16:15:28.602339,-0.35
2025-12-09T16:15:28.607431,-0.35
2025-12-09T16:15:28.612428,-0.35
2025-12-09T16:15:28.617529,-0.35
2025-12-09T16:15:28.622631,-0.35
2025-12-09T16:15:28.628272,-0.35
2025-12-09T16:15:28.632062,-0.35
2025-12-09T16:15:28.637161,-0.35
2025-12-09T16:15:28.642049,-0.35
2025-12-09T16:15:28.647024,-0.35
2025-12-09T16:15:28.651088,-0.35
2025-12-09T16:15:28.656120,-0.35
2025-12-09T16:15:28.661092,-0.35
2025-12-09T16:15:28.666045,-0.35
2025-12-09T16:15:28.671098,-0.35
2025-12-09T16:15:28.676090,-0.35
2025-12-09T16:15:28.681111,-0.35
2025-12-09T16:15:28.686041,-0.35
2025-12-09T16:15:28.691036,-0.35
2025-12-09T16:15:28.696071,-0.34
2025-12-09T16:15:28.701031,-0.34
2025-12-09T16:15:28.706057,-0.34
2025-12-09T16:15:28.711047,-0.34
2025-12-09T16:15:28.715058,-0.34
2025-12-09T16:15:28.720126,-0.35
2025-12-09T16:15:28.725071,-0.35
2025-12-09T16:15:28.730081,-0.35
2025-12-09T16:15:28.735079,-0.35
2025-12-09T16:15:28.740105,-0.35
2025-12-09T16:15:28.745082,-0.35
2025-12-09T16:15:28.750073,-0.35
2025-12-09T16:15:28.755038,-0.35
2025-12-09T16:15:28.760079,-0.35
2025-12-09T16:15:28.765035,-0.35
2025-12-09T16:15:28.770035,-0.35
2025-12-09T16:15:28.775013,-0.35
2025-12-09T16:15:28.779102,-0.35
2025-12-09T16:15:28.784069,-0.35
2025-12-09T16:15:28.789182,-0.35
2025-12-09T16:15:28.794098,-0.35
2025-12-09T16:15:28.799085,-0.35
2025-12-09T16:15:28.804181,-0.35
2025-12-09T16:15:28.809218,-0.35
2025-12-09T16:15:28.814066,-0.35
2025-12-09T16:15:28.819053,-0.34
2025-12-09T16:15:28.824064,-0.34
2025-12-09T16:15:28.829093,-0.34
2025-12-09T16:15:28.834037,-0.34
2025-12-09T16:15:28.839019,-0.34
2025-12-09T16:15:28.843125,-0.34
2025-12-09T16:15:28.848096,-0.34
2025-12-09T16:15:28.853156,-0.34
2025-12-09T16:15:28.858203,-0.34
2025-12-09T16:15:28.863110,-0.34
2025-12-09T16:15:28.868104,-0.34
2025-12-09T16:15:28.873307,-0.34
2025-12-09T16:15:28.878095,-0.34
2025-12-09T16:15:28.883062,-0.35
2025-12-09T16:15:28.888061,-0.35
2025-12-09T16:15:28.893043,-0.35
2025-12-09T16:15:28.898072,-0.35
2025-12-09T16:15:28.903037,-0.35
2025-12-09T16:15:28.908027,-0.35
2025-12-09T16:15:28.917625,-0.35
2025-12-09T16:15:28.917879,-0.35
2025-12-09T16:15:28.925295,-0.35
2025-12-09T16:15:28.927227,-0.35
2025-12-09T16:15:28.933221,-0.34
2025-12-09T16:15:28.937528,-0.34
2025-12-09T16:15:28.942256,-0.34
2025-12-09T16:15:28.947077,-0.34
2025-12-09T16:15:28.952054,-0.34
2025-12-09T16:15:28.957093,-0.34
2025-12-09T16:15:28.962076,-0.34
2025-12-09T16:15:28.967054,-0.34
2025-12-09T16:15:28.972026,-0.34
2025-12-09T16:15:28.976111,-0.34
2025-12-09T16:15:28.981206,-0.35
2025-12-09T16:15:28.986503,-0.35
2025-12-09T16:15:28.991200,-0.35
2025-12-09T16:15:28.996104,-0.34
2025-12-09T16:15:29.001333,-0.34
2025-12-09T16:15:29.006070,-0.34
2025-12-09T16:15:29.011103,-0.34
2025-12-09T16:15:29.016047,-0.34
2025-12-09T16:15:29.021095,-0.34
2025-12-09T16:15:29.026041,-0.34
2025-12-09T16:15:29.031045,-0.34
2025-12-09T16:15:29.036076,-0.34
2025-12-09T16:15:29.042021,-0.34
2025-12-09T16:15:29.045272,-0.35
2025-12-09T16:15:29.050093,-0.35
2025-12-09T16:15:29.055166,-0.35
2025-12-09T16:15:29.060256,-0.34
2025-12-09T16:15:29.065203,-0.34
2025-12-09T16:15:29.070139,-0.34
2025-12-09T16:15:29.075060,-0.34
2025-12-09T16:15:29.080053,-0.34
2025-12-09T16:15:29.085048,-0.34
2025-12-09T16:15:29.090121,-0.34
2025-12-09T16:15:29.095053,-0.34
2025-12-09T16:15:29.100040,-0.34
2025-12-09T16:15:29.105019,-0.34
2025-12-09T16:15:29.109091,-0.33
2025-12-09T16:15:29.114109,-0.33
2025-12-09T16:15:29.119124,-0.33
2025-12-09T16:15:29.124176,-0.33
2025-12-09T16:15:29.129123,-0.33
2025-12-09T16:15:29.134074,-0.34
2025-12-09T16:15:29.139071,-0.34
2025-12-09T16:15:29.144081,-0.34
2025-12-09T16:15:29.149075,-0.34
2025-12-09T16:15:29.154087,-0.34
2025-12-09T16:15:29.159026,-0.34
2025-12-09T16:15:29.164052,-0.34
2025-12-09T16:15:29.169027,-0.34
2025-12-09T16:15:29.173250,-0.34
2025-12-09T16:15:29.178109,-0.34
2025-12-09T16:15:29.183069,-0.34
2025-12-09T16:15:29.188164,-0.34
2025-12-09T16:15:29.193169,-0.34
2025-12-09T16:15:29.198130,-0.34
2025-12-09T16:15:29.203229,-0.34
2025-12-09T16:15:29.208063,-0.34
2025-12-09T16:15:29.213079,-0.34
2025-12-09T16:15:29.218054,-0.34
2025-12-09T16:15:29.223175,-0.34
2025-12-09T16:15:29.228065,-0.34
2025-12-09T16:15:29.233061,-0.34
2025-12-09T16:15:29.238018,-0.34
2025-12-09T16:15:29.242126,-0.34
2025-12-09T16:15:29.247107,-0.34
2025-12-09T16:15:29.252235,-0.34
2025-12-09T16:15:29.257953,-0.34
2025-12-09T16:15:29.262234,-0.34
2025-12-09T16:15:29.267290,-0.34
2025-12-09T16:15:29.272050,-0.34
2025-12-09T16:15:29.277063,-0.34
2025-12-09T16:15:29.282098,-0.35
2025-12-09T16:15:29.287099,-0.35
2025-12-09T16:15:29.292044,-0.35
2025-12-09T16:15:29.297128,-0.35
2025-12-09T16:15:29.302029,-0.35
2025-12-09T16:15:29.307267,-0.35
2025-12-09T16:15:29.311257,-0.35
2025-12-09T16:15:29.316183,-0.35
2025-12-09T16:15:29.321305,-0.35
2025-12-09T16:15:29.326143,-0.35
2025-12-09T16:15:29.331107,-0.35
2025-12-09T16:15:29.336071,-0.35
2025-12-09T16:15:29.341314,-0.35
2025-12-09T16:15:29.346076,-0.35
2025-12-09T16:15:29.351044,-0.35
2025-12-09T16:15:29.357623,-0.35
2025-12-09T16:15:29.361039,-0.35
2025-12-09T16:15:29.367074,-0.35
2025-12-09T16:15:29.370222,-0.35
2025-12-09T16:15:29.375295,-0.35
2025-12-09T16:15:29.380194,-0.35
2025-12-09T16:15:29.385255,-0.35
2025-12-09T16:15:29.390273,-0.35
2025-12-09T16:15:29.395133,-0.35
2025-12-09T16:15:29.400101,-0.35
2025-12-09T16:15:29.405057,-0.35
2025-12-09T16:15:29.410064,-0.35
2025-12-09T16:15:29.415061,-0.35
2025-12-09T16:15:29.420046,-0.35
2025-12-09T16:15:29.425077,-0.35
2025-12-09T16:15:29.430023,-0.35
2025-12-09T16:15:29.434182,-0.35
2025-12-09T16:15:29.439176,-0.35
2025-12-09T16:15:29.444262,-0.35
2025-12-09T16:15:29.452217,-0.35
2025-12-09T16:15:29.454185,-0.35
2025-12-09T16:15:29.459132,-0.35
2025-12-09T16:15:29.464118,-0.35
2025-12-09T16:15:29.469060,-0.35
2025-12-09T16:15:29.474064,-0.34
2025-12-09T16:15:29.479075,-0.34
2025-12-09T16:15:29.484105,-0.34
2025-12-09T16:15:29.489667,-0.34
2025-12-09T16:15:29.494015,-0.34
2025-12-09T16:15:29.499032,-0.35
2025-12-09T16:15:29.505120,-0.35
2025-12-09T16:15:29.508233,-0.35
2025-12-09T16:15:29.513131,-0.35
2025-12-09T16:15:29.518209,-0.35
2025-12-09T16:15:29.523306,-0.35
2025-12-09T16:15:29.528251,-0.35
2025-12-09T16:15:29.533162,-0.35
2025-12-09T16:15:29.538054,-0.35
2025-12-09T16:15:29.543081,-0.35
2025-12-09T16:15:29.548077,-0.35
2025-12-09T16:15:29.553054,-0.35
2025-12-09T16:15:29.558035,-0.35
2025-12-09T16:15:29.563033,-0.35
2025-12-09T16:15:29.567286,-0.35
2025-12-09T16:15:29.573215,-0.35
2025-12-09T16:15:29.577234,-0.35
2025-12-09T16:15:29.582441,-0.35
2025-12-09T16:15:29.587205,-0.35
2025-12-09T16:15:29.592418,-0.35
2025-12-09T16:15:29.597071,-0.35
2025-12-09T16:15:29.602065,-0.35
2025-12-09T16:15:29.607184,-0.35
2025-12-09T16:15:29.612069,-0.35
2025-12-09T16:15:29.617050,-0.35
2025-12-09T16:15:29.622019,-0.35
2025-12-09T16:15:29.626341,-0.35
2025-12-09T16:15:29.631234,-0.35
2025-12-09T16:15:29.636212,-0.35
2025-12-09T16:15:29.641828,-0.35
2025-12-09T16:15:29.646280,-0.35
2025-12-09T16:15:29.651203,-0.35
2025-12-09T16:15:29.657395,-0.35
2025-12-09T16:15:29.661062,-0.35
2025-12-09T16:15:29.666090,-0.35
2025-12-09T16:15:29.671044,-0.35
2025-12-09T16:15:29.676038,-0.35
2025-12-09T16:15:29.681247,-0.35
2025-12-09T16:15:29.686037,-0.35
2025-12-09T16:15:29.690345,-0.35
2025-12-09T16:15:29.695177,-0.35
2025-12-09T16:15:29.700095,-0.35
2025-12-09T16:15:29.705182,-0.35
2025-12-09T16:15:29.710183,-0.35
2025-12-09T16:15:29.716793,-0.35
2025-12-09T16:15:29.720080,-0.35
2025-12-09T16:15:29.725147,-0.34
2025-12-09T16:15:29.730069,-0.34
2025-12-09T16:15:29.735041,-0.35
2025-12-09T16:15:29.740077,-0.35
2025-12-09T16:15:29.745072,-0.35
2025-12-09T16:15:29.750420,-0.35
2025-12-09T16:15:29.754280,-0.35
2025-12-09T16:15:29.759249,-0.34
2025-12-09T16:15:29.764134,-0.34
2025-12-09T16:15:29.769187,-0.34
2025-12-09T16:15:29.774217,-0.34
2025-12-09T16:15:29.779116,-0.34
2025-12-09T16:15:29.784049,-0.34
2025-12-09T16:15:29.789087,-0.34
2025-12-09T16:15:29.794063,-0.34
2025-12-09T16:15:29.799034,-0.34
2025-12-09T16:15:29.804053,-0.34
2025-12-09T16:15:29.809060,-0.35
2025-12-09T16:15:29.814032,-0.35
2025-12-09T16:15:29.818237,-0.35
2025-12-09T16:15:29.823173,-0.35
2025-12-09T16:15:29.828125,-0.35
2025-12-09T16:15:29.833137,-0.35
2025-12-09T16:15:29.838169,-0.35
2025-12-09T16:15:29.843112,-0.35
2025-12-09T16:15:29.848068,-0.35
2025-12-09T16:15:29.853053,-0.35
2025-12-09T16:15:29.858037,-0.35
2025-12-09T16:15:29.863076,-0.35
2025-12-09T16:15:29.868036,-0.35
2025-12-09T16:15:29.873100,-0.35
2025-12-09T16:15:29.878053,-0.35
2025-12-09T16:15:29.882110,-0.35
2025-12-09T16:15:29.887163,-0.35
2025-12-09T16:15:29.892198,-0.35
2025-12-09T16:15:29.897081,-0.35
2025-12-09T16:15:29.902098,-0.35
2025-12-09T16:15:29.907166,-0.35
2025-12-09T16:15:29.912074,-0.35
2025-12-09T16:15:29.917035,-0.35
2025-12-09T16:15:29.922068,-0.35
2025-12-09T16:15:29.927058,-0.35
2025-12-09T16:15:29.932103,-0.35
2025-12-09T16:15:29.937028,-0.35
2025-12-09T16:15:29.941153,-0.35
2025-12-09T16:15:29.946100,-0.34
2025-12-09T16:15:29.951078,-0.34
2025-12-09T16:15:29.956178,-0.34
2025-12-09T16:15:29.961100,-0.34
2025-12-09T16:15:29.966068,-0.34
2025-12-09T16:15:29.971037,-0.34
2025-12-09T16:15:29.976055,-0.34
2025-12-09T16:15:29.981041,-0.34
2025-12-09T16:15:29.986048,-0.35
2025-12-09T16:15:29.991044,-0.35
2025-12-09T16:15:29.996062,-0.35
2025-12-09T16:15:30.001009,-0.35
2025-12-09T16:15:30.005189,-0.35
2025-12-09T16:15:30.010194,-0.35
2025-12-09T16:15:30.015150,-0.35
2025-12-09T16:15:30.020202,-0.35
2025-12-09T16:15:30.025261,-0.35
2025-12-09T16:15:30.030297,-0.35
2025-12-09T16:15:30.035060,-0.35
2025-12-09T16:15:30.040053,-0.35
2025-12-09T16:15:30.045079,-0.35
2025-12-09T16:15:30.050065,-0.35
2025-12-09T16:15:30.055022,-0.35
2025-12-09T16:15:30.060059,-0.35
2025-12-09T16:15:30.065032,-0.35
2025-12-09T16:15:30.069193,-0.35
2025-12-09T16:15:30.074258,-0.35
2025-12-09T16:15:30.079491,-0.35
2025-12-09T16:15:30.084418,-0.35
2025-12-09T16:15:30.089693,-0.35
2025-12-09T16:15:30.094245,-0.35
2025-12-09T16:15:30.099068,-0.35
2025-12-09T16:15:30.104066,-0.35
2025-12-09T16:15:30.109050,-0.35
2025-12-09T16:15:30.114121,-0.35
2025-12-09T16:15:30.119057,-0.35
2025-12-09T16:15:30.124067,-0.35
2025-12-09T16:15:30.129047,-0.35
2025-12-09T16:15:30.133336,-0.35
2025-12-09T16:15:30.138239,-0.35
2025-12-09T16:15:30.143247,-0.35
2025-12-09T16:15:30.148194,-0.35
2025-12-09T16:15:30.153230,-0.35
2025-12-09T16:15:30.158263,-0.35
2025-12-09T16:15:30.163305,-0.35
2025-12-09T16:15:30.168040,-0.35
2025-12-09T16:15:30.173182,-0.35
2025-12-09T16:15:30.178080,-0.35
2025-12-09T16:15:30.183062,-0.35
2025-12-09T16:15:30.188019,-0.34
2025-12-09T16:15:30.193043,-0.34
2025-12-09T16:15:30.197078,-0.35
2025-12-09T16:15:30.202179,-0.35
2025-12-09T16:15:30.207218,-0.35
2025-12-09T16:15:30.212159,-0.35
2025-12-09T16:15:30.217093,-0.35
2025-12-09T16:15:30.222498,-0.35
2025-12-09T16:15:30.227077,-0.35
2025-12-09T16:15:30.232072,-0.35
2025-12-09T16:15:30.237045,-0.35
2025-12-09T16:15:30.242140,-0.35
2025-12-09T16:15:30.247059,-0.35
2025-12-09T16:15:30.255403,-0.35
2025-12-09T16:15:30.256944,-0.35
2025-12-09T16:15:30.262583,-0.35
2025-12-09T16:15:30.267833,-0.35
2025-12-09T16:15:30.272426,-0.35
2025-12-09T16:15:30.279335,-0.35
2025-12-09T16:15:30.281087,-0.35
2025-12-09T16:15:30.286528,-0.35
2025-12-09T16:15:30.291033,-0.35
2025-12-09T16:15:30.296018,-0.35
2025-12-09T16:15:30.301003,-0.35
2025-12-09T16:15:30.306065,-0.35
2025-12-09T16:15:30.311009,-0.34
2025-12-09T16:15:30.316000,-0.34
2025-12-09T16:15:30.320102,-0.34
2025-12-09T16:15:30.325093,-0.34
2025-12-09T16:15:30.330075,-0.34
2025-12-09T16:15:30.335093,-0.35
2025-12-09T16:15:30.340112,-0.35
2025-12-09T16:15:30.345125,-0.35
2025-12-09T16:15:30.350059,-0.35
2025-12-09T16:15:30.355024,-0.35
2025-12-09T16:15:30.360035,-0.35
2025-12-09T16:15:30.365032,-0.35
2025-12-09T16:15:30.370053,-0.35
2025-12-09T16:15:30.375020,-0.34
2025-12-09T16:15:30.380003,-0.34
2025-12-09T16:15:30.384091,-0.35
2025-12-09T16:15:30.389148,-0.35
2025-12-09T16:15:30.394119,-0.35
2025-12-09T16:15:30.399083,-0.35
2025-12-09T16:15:30.404127,-0.35
2025-12-09T16:15:30.409155,-0.35
2025-12-09T16:15:30.414067,-0.35
2025-12-09T16:15:30.419059,-0.35
2025-12-09T16:15:30.424025,-0.35
2025-12-09T16:15:30.429042,-0.35
2025-12-09T16:15:30.434022,-0.35
2025-12-09T16:15:30.439035,-0.34
2025-12-09T16:15:30.443134,-0.34
2025-12-09T16:15:30.448142,-0.35
2025-12-09T16:15:30.453247,-0.35
2025-12-09T16:15:30.458190,-0.35
2025-12-09T16:15:30.463108,-0.35
2025-12-09T16:15:30.468187,-0.35
2025-12-09T16:15:30.473179,-0.35
2025-12-09T16:15:30.478061,-0.35
2025-12-09T16:15:30.483050,-0.35
2025-12-09T16:15:30.488057,-0.35
2025-12-09T16:15:30.493040,-0.35
2025-12-09T16:15:30.498040,-0.35
2025-12-09T16:15:30.503070,-0.35
2025-12-09T16:15:30.507362,-0.35
2025-12-09T16:15:30.512255,-0.35
2025-12-09T16:15:30.517249,-0.35
2025-12-09T16:15:30.522188,-0.35
2025-12-09T16:15:30.528034,-0.35
2025-12-09T16:15:30.532134,-0.35
2025-12-09T16:15:30.537084,-0.35
2025-12-09T16:15:30.542182,-0.35
2025-12-09T16:15:30.547051,-0.35
2025-12-09T16:15:30.552193,-0.35
2025-12-09T16:15:30.557089,-0.35
2025-12-09T16:15:30.562043,-0.35
2025-12-09T16:15:30.567010,-0.35
2025-12-09T16:15:30.571213,-0.35
2025-12-09T16:15:30.576222,-0.35
2025-12-09T16:15:30.581473,-0.35
2025-12-09T16:15:30.586248,-0.35
2025-12-09T16:15:30.591261,-0.35
2025-12-09T16:15:30.596167,-0.35
2025-12-09T16:15:30.601376,-0.35
2025-12-09T16:15:30.606048,-0.35
2025-12-09T16:15:30.611045,-0.35
2025-12-09T16:15:30.616043,-0.35
2025-12-09T16:15:30.621038,-0.35
2025-12-09T16:15:30.626042,-0.35
2025-12-09T16:15:30.631055,-0.35
2025-12-09T16:15:30.635214,-0.35
2025-12-09T16:15:30.640178,-0.35
2025-12-09T16:15:30.645254,-0.35
2025-12-09T16:15:30.651822,-0.34
2025-12-09T16:15:30.655175,-0.34
2025-12-09T16:15:30.660249,-0.34
2025-12-09T16:15:30.665154,-0.34
2025-12-09T16:15:30.670063,-0.34
2025-12-09T16:15:30.675041,-0.34
2025-12-09T16:15:30.680288,-0.34
2025-12-09T16:15:30.685017,-0.34
2025-12-09T16:15:30.690023,-0.35
2025-12-09T16:15:30.694164,-0.35
2025-12-09T16:15:30.699138,-0.35
2025-12-09T16:15:30.704525,-0.35
2025-12-09T16:15:30.709931,-0.35
2025-12-09T16:15:30.715944,-0.35
2025-12-09T16:15:30.719214,-0.35
2025-12-09T16:15:30.725740,-0.35
2025-12-09T16:15:30.729040,-0.35
2025-12-09T16:15:30.734022,-0.35
2025-12-09T16:15:30.739013,-0.35
2025-12-09T16:15:30.744031,-0.35
2025-12-09T16:15:30.749017,-0.35
2025-12-09T16:15:30.754025,-0.35
2025-12-09T16:15:30.758197,-0.35
2025-12-09T16:15:30.763607,-0.35
2025-12-09T16:15:30.769488,-0.35
2025-12-09T16:15:30.773151,-0.35
2025-12-09T16:15:30.778139,-0.35
2025-12-09T16:15:30.783142,-0.35
2025-12-09T16:15:30.788058,-0.35
2025-12-09T16:15:30.793041,-0.35
2025-12-09T16:15:30.798047,-0.35
2025-12-09T16:15:30.803083,-0.35
2025-12-09T16:15:30.808946,-0.35
2025-12-09T16:15:30.813015,-0.35
2025-12-09T16:15:30.818009,-0.35
2025-12-09T16:15:30.822120,-0.35
2025-12-09T16:15:30.827211,-0.35
2025-12-09T16:15:30.832140,-0.35
2025-12-09T16:15:30.837783,-0.35
2025-12-09T16:15:30.842353,-0.35
2025-12-09T16:15:30.847230,-0.35
2025-12-09T16:15:30.852039,-0.35
2025-12-09T16:15:30.857023,-0.35
2025-12-09T16:15:30.862240,-0.34
2025-12-09T16:15:30.867020,-0.34
2025-12-09T16:15:30.872008,-0.34
2025-12-09T16:15:30.877029,-0.35
2025-12-09T16:15:30.881054,-0.35
2025-12-09T16:15:30.886207,-0.36
2025-12-09T16:15:30.891225,-0.36
2025-12-09T16:15:30.896272,-0.36
2025-12-09T16:15:30.903896,-0.35
2025-12-09T16:15:30.906229,-0.35
2025-12-09T16:15:30.911232,-0.35
2025-12-09T16:15:30.916022,-0.35
2025-12-09T16:15:30.921039,-0.35
2025-12-09T16:15:30.926030,-0.36
2025-12-09T16:15:30.931076,-0.36
2025-12-09T16:15:30.936022,-0.36
2025-12-09T16:15:30.941012,-0.35
2025-12-09T16:15:30.945061,-0.35
2025-12-09T16:15:30.950163,-0.35
2025-12-09T16:15:30.955130,-0.35
2025-12-09T16:15:30.960439,-0.35
2025-12-09T16:15:30.965303,-0.35
2025-12-09T16:15:30.970244,-0.35
2025-12-09T16:15:30.975106,-0.36
2025-12-09T16:15:30.980039,-0.36
2025-12-09T16:15:30.985035,-0.36
2025-12-09T16:15:30.990025,-0.35
2025-12-09T16:15:30.995043,-0.35
2025-12-09T16:15:31.002591,-0.35
2025-12-09T16:15:31.004999,-0.35
2025-12-09T16:15:31.009241,-0.35
2025-12-09T16:15:31.014206,-0.35
2025-12-09T16:15:31.019219,-0.35
2025-12-09T16:15:31.024217,-0.35
2025-12-09T16:15:31.029244,-0.35
2025-12-09T16:15:31.035831,-0.35
2025-12-09T16:15:31.039072,-0.35
2025-12-09T16:15:31.044040,-0.35
2025-12-09T16:15:31.049046,-0.35
2025-12-09T16:15:31.054041,-0.35
2025-12-09T16:15:31.059090,-0.35
2025-12-09T16:15:31.064024,-0.35
2025-12-09T16:15:31.068237,-0.35
2025-12-09T16:15:31.073190,-0.35
2025-12-09T16:15:31.078293,-0.35
2025-12-09T16:15:31.083215,-0.35
2025-12-09T16:15:31.088194,-0.34
2025-12-09T16:15:31.093232,-0.34
2025-12-09T16:15:31.098197,-0.34
2025-12-09T16:15:31.103077,-0.35
2025-12-09T16:15:31.108375,-0.35
2025-12-09T16:15:31.113024,-0.35
2025-12-09T16:15:31.118050,-0.35
2025-12-09T16:15:31.123040,-0.35
2025-12-09T16:15:31.128027,-0.35
2025-12-09T16:15:31.132096,-0.35
2025-12-09T16:15:31.137375,-0.35
2025-12-09T16:15:31.142271,-0.35
2025-12-09T16:15:31.147099,-0.35
2025-12-09T16:15:31.152190,-0.35
2025-12-09T16:15:31.157431,-0.35
2025-12-09T16:15:31.162068,-0.35
2025-12-09T16:15:31.167042,-0.35
2025-12-09T16:15:31.172148,-0.35
2025-12-09T16:15:31.177039,-0.35
2025-12-09T16:15:31.182040,-0.35
2025-12-09T16:15:31.187067,-0.35
2025-12-09T16:15:31.192024,-0.35
2025-12-09T16:15:31.196155,-0.35
2025-12-09T16:15:31.201152,-0.35
2025-12-09T16:15:31.206131,-0.35
2025-12-09T16:15:31.211161,-0.35
2025-12-09T16:15:31.216181,-0.34
2025-12-09T16:15:31.221208,-0.34
2025-12-09T16:15:31.226035,-0.35
2025-12-09T16:15:31.231027,-0.35
2025-12-09T16:15:31.236026,-0.35
2025-12-09T16:15:31.241028,-0.35
2025-12-09T16:15:31.246017,-0.35
2025-12-09T16:15:31.251001,-0.35
2025-12-09T16:15:31.255117,-0.35
2025-12-09T16:15:31.260236,-0.35
2025-12-09T16:15:31.265227,-0.35
2025-12-09T16:15:31.270276,-0.35
2025-12-09T16:15:31.275194,-0.34
2025-12-09T16:15:31.280105,-0.34
2025-12-09T16:15:31.285210,-0.34
2025-12-09T16:15:31.290072,-0.34
2025-12-09T16:15:31.295047,-0.34
2025-12-09T16:15:31.300025,-0.35
2025-12-09T16:15:31.305051,-0.35
2025-12-09T16:15:31.309991,-0.35
2025-12-09T16:15:31.314988,-0.35
2025-12-09T16:15:31.319077,-0.35
2025-12-09T16:15:31.324071,-0.35
2025-12-09T16:15:31.329077,-0.35
2025-12-09T16:15:31.334074,-0.35
2025-12-09T16:15:31.339096,-0.35
2025-12-09T16:15:31.344076,-0.35
2025-12-09T16:15:31.349047,-0.35
2025-12-09T16:15:31.354027,-0.35
2025-12-09T16:15:31.359011,-0.35
2025-12-09T16:15:31.364011,-0.35
2025-12-09T16:15:31.369032,-0.35
2025-12-09T16:15:31.373994,-0.35
2025-12-09T16:15:31.378998,-0.35
2025-12-09T16:15:31.383072,-0.35
2025-12-09T16:15:31.388089,-0.34
2025-12-09T16:15:31.393103,-0.34
2025-12-09T16:15:31.398153,-0.34
2025-12-09T16:15:31.403093,-0.35
2025-12-09T16:15:31.408057,-0.35
2025-12-09T16:15:31.413062,-0.34
2025-12-09T16:15:31.418011,-0.34
2025-12-09T16:15:31.423021,-0.34
2025-12-09T16:15:31.428035,-0.35
2025-12-09T16:15:31.433012,-0.35
2025-12-09T16:15:31.438017,-0.35
2025-12-09T16:15:31.443035,-0.35
